:START_ID,:END_ID,:TYPE
已部署套件於SH上,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
PA 每月報表補寄,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
A部門已於底層重新調整es_admin_user與admin角色的能力,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
admin,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
A部門於網頁上驗證功能可使用,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
已補寄PA每月報表,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
將繼續查看排程無法正常寄送報表問題,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
請james 向FISAC提交需使用API的IP申請單，目前進行中,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
正在個人的測試環境測試SH 的KVstore狀態中，目前進行中,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
forwarder,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
已部屬套件於SH上,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
crowdstrike,e0be9906f804a7980769d8b35009c62801fb81754428201c3c3f22475492fd22,Source
"A人員,C人員",f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
2025/12/19 18:00,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
ARP_table報表補跑,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
到場作業項目,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
新增設備,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
代辦事项,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
IP網段設備報表確認,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
The maintenance record is about customer A.,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
Engineers C and A processed the event between 2025/12/19 13:30 to 2025/12/19 18:00.,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
The engineers processed the customer's request.,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
The description of the case is that ARP_table report needs to be re-runed.,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
The engineers added new equipment in Switch_6FDC.csv and executed the scheduled script again.,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
Engineers C and A processed the event between 2025/12/19 13:30 to 2025/12/19 18:00,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
The engineers rerun ARP_table report.,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
The schedule was set for the report to be sent on the first of every month.,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
The engineers confirmed that the new equipment has been added.,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
A客戶 的維護紀錄被記錄。,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
工程師處理了 A客戶 的維護事項.,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
A人員和C人員在2025/12/19 13:30 至 2025/12/19 18:00處理了維護事項。,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
新增設備於Switch_6FDC.csv中並再次執行排程腳本。,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
Switch_6FDC.csv,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
ARP_table 報表被補跑並設定排程為每月1號寄送報表至全科同仁。,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
全科同仁,f21e22febf2a41a8cf124f98d49f018166e4639c763c1c9d5aee176f58fec1a4,Source
2025/12/01 10:00至2025/12/01 12:00,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
授權使用量,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
2GB,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
0.31GB,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
15.5%,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
1.24%,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
18.21%,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
硬碟使用率,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
43.73%,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
皆正常,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
9.4.3,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
10.0.2,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
這是一筆關於 G客戶 的維護紀錄。,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
處理工程師為 A人員 進行時間為 2025/12/01 10:00 至 2025/12/01 12:00。,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
處理工程師為 A人員 進行時間為 2025/12/01 10:00 至 2025/12/01 12:00 。,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
狀態描述 (Description): Splunk_11月維護 處置動作 (Action): 本月維護重點如下：,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
狀態描述 (Description): Splunk_11月維護 處置動作 (Action): 本月維護重點如下： 1.授權使用量 - 購買量:2GB - 平均使用量:0.31GB - 使用率為15.5%，達100%次數為0,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
2. 伺服器效能 - CPU使用率:1.24%，低於90%，屬正常 - 記憶體使用率:18.21%，低於90%，屬正常 - 硬碟使用率:43.73%，屬正常,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
狀態描述 (Description): Splunk_11月維護 處置動作 (Action): 本月維護重點如下： 2. 伺服器效能 - CPU使用率:1.24%，低於90%，屬正常 - 記憶體使用率:18.21%，低於90%，屬正常 - 硬碟使用率:43.73%，屬正常,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
3. 系統優化建議 - 皆正常，無需調整,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
狀態描述 (Description): Splunk_11月維護 處置動作 (Action): 本月維護重點如下： 3. 系統優化建議 - 皆正常，無需調整,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
4. 版本評估 - 現行版本:9.4.3 (2025.06.05) - 最新版本:10.0.2 (2025.11.14) - 因現行版本未有弱點釋出，故不升級。,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
狀態描述 (Description): Splunk_11月維護 處置動作 (Action): 本月維護重點如下： 4. 版本評估 - 現行版本:9.4.3 (2025.06.05) - 最新版本:10.0.2 (2025.11.14) - 因現行版本未有弱點釋出，故不升級。,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
5. 問題追蹤 - 無,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
A maintenance record for G client was processed.,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
G client,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
The processing engineer A staff conducted the work from 2025/12/01 10:00 to 2025/12/01 12:00.,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
The status description is Splunk November maintenance.,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
Splunk November maintenance,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
"The actions taken include the following monthly maintenance focus: 1. Authorized usage volume - purchase volume: 2GB, average usage volume: 0.31GB, utilization rate is 15.5%, reaching 100% frequency is 0.",623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
actions,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
monthly maintenance,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
"The server performance includes the following details: CPU utilization: 1.24%, lower than 90%, normal, memory utilization rate: 18.21%, lower than 90%, normal, hard disk utilization rate: 43.73%, normal",623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
server performance,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
memory,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
hard disk,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
There is a system optimization suggestion which states all are normal and no adjustment is needed.,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
system optimization suggestion,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
"The version assessment includes the current version 9.4.3 (2025.06.05) and the latest version 10.0.2 (2025.11.14), no upgrade is needed because the current version has not released any vulnerabilities.",623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
version assessment,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
version 9.4.3,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
There are no issues to be tracked,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
issues to be tracked,623492cc147845b2d66fff408c638922bbc4c9739a862724af1f7eb142256d90,Source
PA 每月報表觸發動作變更,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
sailag,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
A部門 1.Splunk角色能力異常,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
admin角色的能力需高於es_admin_user角色，所以已刪除es_admin_user繼承admin能力的選項，同時刪除es_admin_user的可刪除索引能力以區分權限高低。,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
A部門 2.PA 每月報表觸發動作變更,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
目前未發現任何相關報表寄送錯誤，也確認並無排程略過問題，為了後續如再次發生排程報表未寄送之問題,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
已將PA每月報表觸發的預設寄件套件改為客製寄件套件，該客製套件可於觸發動作後於index=cim_modactions查看郵件寄送狀態，以利問題排查。,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
A部門 3.Linux主機使用者與使用者權限-進行中,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
已在172.18.44.33(DEP02)主機上新增使用者 sailag，並套用先前信件附件中的權限設定,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
請珮雯再次申請檢測sailag使用者權限是否合規，將在檢測通過後於其他主機上新增使用者,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
目前已請james向FISAC提交需使用API的IP申請單。,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
代辦事項:2.DEP02 ([IP])移轉(下周進行),b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
A部門處理了客戶B的Splunk角色能力異常，刪除es_admin_user繼承admin能力的選項和可刪除索引能力,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
客戶B,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
A部門改變PA每月報表觸發動作變更，將寄件套件改為客製寄件套件,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
client B,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
A部門在172.18.44.33(DEP02)主機上新增使用者sailag，並套用先前信件附件中的權限設定,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
B部門請james向FISAC提交需使用API的IP申請單,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
B部門正在測試SH的KVstore狀態中,b997e1acd12ed8116eb9043a04e128b0129532fc92fcc9f891b8f0cc4f899302,Source
信用卡處12月月維護,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
狀態描述 (Description): splunk_信用卡處12月月維護,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
處理工程師為 A人員進行時間為 2025/12/26 14:00 至 2025/12/26 15:00,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
處置動作 (Action): 1.授權用量：建議擴充 -授權量：100GB -平均授權用量：124GB,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
處置動作 (Action): 2.伺服器效能：正常,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
處置動作 (Action): 3.系統優化建議：根據說明定期檢查,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
問題：有137台UF已超過15分鐘未與indexer連線,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
建議：已在轉送器監視設定中更新uf清單，並於更新後讓uf重新報到,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
處置動作 (Action): 4.版本更新：建議更新 -當前版本：9.3.3/2025.02.26,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
-最新版本：10.0.2/2025.11.14,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
-當前版本：9.3.3/2025.02.26,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
-現行版本近期被掃出弱點，建議進行升版,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
A maintenance record for F客戶 was processed.,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
A人員 conducted the maintenance from 2025/12/26 14:00 to 2025/12/26 15:00.,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
伺服器,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
137 UF devices have been offline for more than 15 minutes and have not connected with the indexer.,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
"The uf list was updated in the transfer agent monitoring settings, and after updating, let the uf report again.",cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
uf,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
transfer agent,cf776a5dd53647406e94357ed9d52264b0f95abb0f932299f70ec4143c0f7e47,Source
"A部門, B部門 tasks",35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
帳號盤點並寄送給Hank,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
FISAC API IP申請單,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
KVstore引擎異常測試,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
移轉,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
2025/12/31 13:30至17:40,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
"A人員, C人員 to handle B客戶 tasks",35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
A部門帳號盤點清單確認 已完成帳號盤點並寄送報表給Hank,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
A部門 1.帳號盤點清單確認 已完成帳號盤點並寄送報表給Hank B部門 2.FISAC資料收容-進行中,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
A部門 3.SH KVstore引擎異常測試-進行中,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
A部門 1.帳號盤點清單確認 已完成帳號盤點並寄送報表給Hank,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
B部門 2.FISAC資料收容-進行中,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
目前已請james 向FISAC提交需使用API的IP申請單,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
B部門 3.SH KVstore引擎異常測試-進行中,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
正在個人的測試環境測試SH 的KVstore狀態,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
"處理工程師為 A人員,C人員 進行時間為 2025/12/31 13:30 至 2025/12/31 17:40",35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
代辦事項：,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
This is a maintenance record of B customer.,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
Engineers A and C handled the event from 2025/12/31 13:30 to 2025/12/31 17:40.,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
A department confirmed the account inventory list and sent a report to Hank.,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
"B department is processing FISAC data reception. Currently, James has been asked by B to submit an IP application form for API use to FISAC.",35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
B department is testing the abnormal status of SH KVstore engine in a personal test environment.,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
Moving DEP02 (IP) next week,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
Adding a new Splunk Add-on for Google Cloud Platform sourcetype.,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
Google,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
Handling BTDC2 problem,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
BTDC2,35b4e6c6d9412dc59124f99e8c5ecae4f91204b7dcb32dcda1055598e23faca4,Source
E客戶 Splunk 2025 MA 10月定保.DM20250088_(6/12),b67357dc67c3a640c589bc5ec055b1c1315bb3a25b068919a4dc6f3bab6f3ab0,Source
Splunk 2025 MA 10月定保.DM20250088_(6/12),b67357dc67c3a640c589bc5ec055b1c1315bb3a25b068919a4dc6f3bab6f3ab0,Source
2025/11/04 09:30,b67357dc67c3a640c589bc5ec055b1c1315bb3a25b068919a4dc6f3bab6f3ab0,Source
The maintenance report is about E customer.,b67357dc67c3a640c589bc5ec055b1c1315bb3a25b068919a4dc6f3bab6f3ab0,Source
The engineer processed the C person from 2025/11/04 09:00 to 2025/11/04 09:30.,b67357dc67c3a640c589bc5ec055b1c1315bb3a25b068919a4dc6f3bab6f3ab0,Source
